definition_version,evaluation_git_sha,inventory_hash,dataset_policy_hash,config_hash,checkpoint_role,artifact_key,formula_id,reporting_tier,direction,fit_split,query_split,transform,detector,ood_dataset,ood_group,class_index,statistic,quantile_probability,sample_count,role,optimizer,lr,weight_decay,mean,sample_sd_ddof1,formatted,seed0,seed1,seed2
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,86af0abedd46c2a0c8eddb4fea4739037bd2bfd7259cc44a9b8303088bfee3b9,last,id/misclassification_auroc_msp_raw,ID-5,primary,up,,id_test,raw_logits,,,,,,,10000,C2,sgd,0.3,0.0001,0.9394161710483951,0.0013694319575348073,0.939416 ± 0.001369,0.9396399906075226,0.9406599059457403,0.9379486165919224
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,86af0abedd46c2a0c8eddb4fea4739037bd2bfd7259cc44a9b8303088bfee3b9,last,id/nll_raw,ID-2,primary,down,,id_test,raw_logits,,,,,,,10000,C2,sgd,0.3,0.0001,0.2292034784724898,0.007112453881272561,0.229203 ± 0.007112,0.2230096944154489,0.2276297410461843,0.23697099995583631
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,86af0abedd46c2a0c8eddb4fea4739037bd2bfd7259cc44a9b8303088bfee3b9,last,id/nll_ts,ID-4,control,down,id_validation,id_test,temperature_scaled_logits,,,,,,,10000,C2,sgd,0.3,0.0001,0.1554339137078065,0.0055871755113870636,0.155434 ± 0.005587,0.1518186342904415,0.15261404369247691,0.16186906314050103
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,86af0abedd46c2a0c8eddb4fea4739037bd2bfd7259cc44a9b8303088bfee3b9,last,id/temperature,ID-4,control,descriptive,id_validation,id_test,temperature_scaled_logits,,,,,,,10000,C2,sgd,0.3,0.0001,2.0821371694658612,0.04662079823932174,2.082137 ± 0.046621,2.034788504939227,2.127994305973226,2.0836286974851297
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,db137e7d3c712f7a4752a4ecaee827c58ae25bc907f916dbab0de88a87e33211,last,id/accuracy,ID-1,primary,up,,id_test,raw_logits,,,,,,,10000,C2,adam,0.0003,0.001,0.9355000000000001,0.0020663978319771857,0.935500 ± 0.002066,0.9372,0.9332,0.9361
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,db137e7d3c712f7a4752a4ecaee827c58ae25bc907f916dbab0de88a87e33211,last,id/augrc_msp_raw,ID-6,primary,down,,id_test,raw_logits,,,,,,,10000,C2,adam,0.0003,0.001,0.006448558333333323,0.00032240533689493193,0.006449 ± 0.000322,0.006289439999999988,0.006819589999999992,0.006236644999999989
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,db137e7d3c712f7a4752a4ecaee827c58ae25bc907f916dbab0de88a87e33211,last,id/aurc_msp_raw,ID-7,appendix,down,,id_test,raw_logits,,,,,,,10000,C2,adam,0.0003,0.001,0.007553457400438928,0.00046243670073923404,0.007553 ± 0.000462,0.007330826111375912,0.00808509932780104,0.007244446762139832
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,db137e7d3c712f7a4752a4ecaee827c58ae25bc907f916dbab0de88a87e33211,last,id/ece_raw_m10,ID-3,appendix,down,,id_test,raw_logits,,,,,,,10000,C2,adam,0.0003,0.001,0.04194888052693537,0.0016535240223516758,0.041949 ± 0.001654,0.040738453927303936,0.04383287929651237,0.04127530835698981
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,db137e7d3c712f7a4752a4ecaee827c58ae25bc907f916dbab0de88a87e33211,last,id/ece_raw_m15,ID-3,primary,down,,id_test,raw_logits,,,,,,,10000,C2,adam,0.0003,0.001,0.04204238956061543,0.0015558971834979968,0.042042 ± 0.001556,0.04101898102834408,0.04383287929651241,0.04127530835698979
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,db137e7d3c712f7a4752a4ecaee827c58ae25bc907f916dbab0de88a87e33211,last,id/ece_raw_m30,ID-3,appendix,down,,id_test,raw_logits,,,,,,,10000,C2,adam,0.0003,0.001,0.042367640566180975,0.0017136771965294362,0.042368 ± 0.001714,0.04124365273280421,0.04434001671713096,0.041519252248607766
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,db137e7d3c712f7a4752a4ecaee827c58ae25bc907f916dbab0de88a87e33211,last,id/ece_ts_m15,ID-4,control,down,id_validation,id_test,temperature_scaled_logits,,,,,,,10000,C2,adam,0.0003,0.001,0.007289181353615277,0.001731855973046646,0.007289 ± 0.001732,0.008914561462015573,0.0054675662582005565,0.007485416340629702
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,db137e7d3c712f7a4752a4ecaee827c58ae25bc907f916dbab0de88a87e33211,last,id/misclassification_auroc_msp_raw,ID-5,primary,up,,id_test,raw_logits,,,,,,,10000,C2,adam,0.0003,0.001,0.9276349273122774,0.001938364877024098,0.927635 ± 0.001938,0.9266428526767633,0.9263934090669925,0.9298685201930763
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,db137e7d3c712f7a4752a4ecaee827c58ae25bc907f916dbab0de88a87e33211,last,id/nll_raw,ID-2,primary,down,,id_test,raw_logits,,,,,,,10000,C2,adam,0.0003,0.001,0.29125254188004307,0.009723618228508202,0.291253 ± 0.009724,0.2901462869182439,0.30148197554788186,0.28212936317400344
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,db137e7d3c712f7a4752a4ecaee827c58ae25bc907f916dbab0de88a87e33211,last,id/nll_ts,ID-4,control,down,id_validation,id_test,temperature_scaled_logits,,,,,,,10000,C2,adam,0.0003,0.001,0.20682128870725044,0.00510256225270113,0.206821 ± 0.005103,0.20467596650000996,0.21264624778269767,0.20314165183904365
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,db137e7d3c712f7a4752a4ecaee827c58ae25bc907f916dbab0de88a87e33211,last,id/temperature,ID-4,control,descriptive,id_validation,id_test,temperature_scaled_logits,,,,,,,10000,C2,adam,0.0003,0.001,2.0198105050269817,0.034915050931589295,2.019811 ± 0.034915,1.9871040869674472,2.05657886639127,2.0157485617222286
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,f315d560c588b29298c6e3749f644634c09a1f3187eeea25d98e941c498f6242,last,id/accuracy,ID-1,primary,up,,id_test,raw_logits,,,,,,,10000,C3,sgd,0.1,0.0,0.9413333333333332,0.0015821925715074378,0.941333 ± 0.001582,0.9417,0.9427,0.9396
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,f315d560c588b29298c6e3749f644634c09a1f3187eeea25d98e941c498f6242,last,id/augrc_msp_raw,ID-6,primary,down,,id_test,raw_logits,,,,,,,10000,C3,sgd,0.1,0.0,0.005083076666666671,0.0002678255932660925,0.005083 ± 0.000268,0.005111399999999999,0.0048022150000000055,0.0053356150000000106
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,f315d560c588b29298c6e3749f644634c09a1f3187eeea25d98e941c498f6242,last,id/aurc_msp_raw,ID-7,appendix,down,,id_test,raw_logits,,,,,,,10000,C3,sgd,0.1,0.0,0.005704186123521435,0.0003833572879886951,0.005704 ± 0.000383,0.005768916798279655,0.0052925843624393055,0.006051057209845345
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,f315d560c588b29298c6e3749f644634c09a1f3187eeea25d98e941c498f6242,last,id/ece_raw_m10,ID-3,appendix,down,,id_test,raw_logits,,,,,,,10000,C3,sgd,0.1,0.0,0.04395021801263522,0.0013356314522980192,0.043950 ± 0.001336,0.04379516236341646,0.042698881778884326,0.04535660989560487
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,f315d560c588b29298c6e3749f644634c09a1f3187eeea25d98e941c498f6242,last,id/ece_raw_m15,ID-3,primary,down,,id_test,raw_logits,,,,,,,10000,C3,sgd,0.1,0.0,0.04402408685563799,0.0013482172913354506,0.044024 ± 0.001348,0.04379516236341638,0.042804988061787855,0.04547211014170974
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,f315d560c588b29298c6e3749f644634c09a1f3187eeea25d98e941c498f6242,last,id/ece_raw_m30,ID-3,appendix,down,,id_test,raw_logits,,,,,,,10000,C3,sgd,0.1,0.0,0.04413014227950485,0.0014385915161822071,0.044130 ± 0.001439,0.0438616935008698,0.04284468466556657,0.04568404867207819
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,f315d560c588b29298c6e3749f644634c09a1f3187eeea25d98e941c498f6242,last,id/ece_ts_m15,ID-4,control,down,id_validation,id_test,temperature_scaled_logits,,,,,,,10000,C3,sgd,0.1,0.0,0.006133737597010289,0.0021697588455073047,0.006134 ± 0.002170,0.005153538489485093,0.004627024508119026,0.008620649793426749
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,f315d560c588b29298c6e3749f644634c09a1f3187eeea25d98e941c498f6242,last,id/misclassification_auroc_msp_raw,ID-5,primary,up,,id_test,raw_logits,,,,,,,10000,C3,sgd,0.1,0.0,0.9391554943327153,0.002025474544534365,0.939155 ± 0.002025,0.9378527137247317,0.9414890318199682,0.9381247374534463
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,f315d560c588b29298c6e3749f644634c09a1f3187eeea25d98e941c498f6242,last,id/nll_raw,ID-2,primary,down,,id_test,raw_logits,,,,,,,10000,C3,sgd,0.1,0.0,0.34710654293146054,0.013865744861582891,0.347107 ± 0.013866,0.34933195834235803,0.3322626835899247,0.3597249868620989
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,f315d560c588b29298c6e3749f644634c09a1f3187eeea25d98e941c498f6242,last,id/nll_ts,ID-4,control,down,id_validation,id_test,temperature_scaled_logits,,,,,,,10000,C3,sgd,0.1,0.0,0.17578794095915742,0.004595397766263274,0.175788 ± 0.004595,0.17563456056446897,0.17127115355548178,0.18045810875752155
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,f315d560c588b29298c6e3749f644634c09a1f3187eeea25d98e941c498f6242,last,id/temperature,ID-4,control,descriptive,id_validation,id_test,temperature_scaled_logits,,,,,,,10000,C3,sgd,0.1,0.0,3.0527027000686044,0.07275708460426641,3.052703 ± 0.072757,3.135514674607546,3.0235533850568768,2.999040040541392
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,b701f780ad99d469949a985b0472b8d1f26be0545e531d92895b7559ca142328,last,id/accuracy,ID-1,primary,up,,id_test,raw_logits,,,,,,,10000,C3,adam,0.0003,0.0,0.9385333333333333,0.001650252505931582,0.938533 ± 0.001650,0.9402,0.9369,0.9385
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,b701f780ad99d469949a985b0472b8d1f26be0545e531d92895b7559ca142328,last,id/augrc_msp_raw,ID-6,primary,down,,id_test,raw_logits,,,,,,,10000,C3,adam,0.0003,0.0,0.005838373333333333,0.00020046733832057218,0.005838 ± 0.000200,0.005612739999999997,0.005995960000000007,0.0059064199999999956
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,b701f780ad99d469949a985b0472b8d1f26be0545e531d92895b7559ca142328,last,id/aurc_msp_raw,ID-7,appendix,down,,id_test,raw_logits,,,,,,,10000,C3,adam,0.0003,0.0,0.0066787015067695165,0.00018424530164870301,0.006679 ± 0.000184,0.006478469201646754,0.006841080000826703,0.006716555317835092
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,b701f780ad99d469949a985b0472b8d1f26be0545e531d92895b7559ca142328,last,id/ece_raw_m10,ID-3,appendix,down,,id_test,raw_logits,,,,,,,10000,C3,adam,0.0003,0.0,0.04904688339683625,0.0016772131708781663,0.049047 ± 0.001677,0.047190469905461954,0.05045294025746512,0.04949724002758167
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,b701f780ad99d469949a985b0472b8d1f26be0545e531d92895b7559ca142328,last,id/ece_raw_m15,ID-3,primary,down,,id_test,raw_logits,,,,,,,10000,C3,adam,0.0003,0.0,0.04910907056786592,0.001619855640553727,0.049109 ± 0.001620,0.04732598686719026,0.050489889112439554,0.049511335723967945
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,b701f780ad99d469949a985b0472b8d1f26be0545e531d92895b7559ca142328,last,id/ece_raw_m30,ID-3,appendix,down,,id_test,raw_logits,,,,,,,10000,C3,adam,0.0003,0.0,0.049376551527847236,0.0018586491828153538,0.049377 ± 0.001859,0.0473259868671904,0.050950436824016315,0.049853230892335
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,b701f780ad99d469949a985b0472b8d1f26be0545e531d92895b7559ca142328,last,id/ece_ts_m15,ID-4,control,down,id_validation,id_test,temperature_scaled_logits,,,,,,,10000,C3,adam,0.0003,0.0,0.0075239459144572675,0.000914599585015923,0.007524 ± 0.000915,0.007694925891969297,0.008340989463238108,0.0065359223881643995
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,b701f780ad99d469949a985b0472b8d1f26be0545e531d92895b7559ca142328,last,id/misclassification_auroc_msp_raw,ID-5,primary,up,,id_test,raw_logits,,,,,,,10000,C3,adam,0.0003,0.0,0.9315525598696951,0.0009801717960636815,0.931553 ± 0.000980,0.9319734860369138,0.9322519608534671,0.9304322327187045
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,b701f780ad99d469949a985b0472b8d1f26be0545e531d92895b7559ca142328,last,id/nll_raw,ID-2,primary,down,,id_test,raw_logits,,,,,,,10000,C3,adam,0.0003,0.0,0.42659339715928685,0.008536132113058844,0.426593 ± 0.008536,0.41734686552539824,0.4341733149694859,0.4282600109829764
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,b701f780ad99d469949a985b0472b8d1f26be0545e531d92895b7559ca142328,last,id/nll_ts,ID-4,control,down,id_validation,id_test,temperature_scaled_logits,,,,,,,10000,C3,adam,0.0003,0.0,0.19054978692086708,0.0036777190066423675,0.190550 ± 0.003678,0.18734858897900403,0.19456696733974885,0.1897338044438483
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,b701f780ad99d469949a985b0472b8d1f26be0545e531d92895b7559ca142328,last,id/temperature,ID-4,control,descriptive,id_validation,id_test,temperature_scaled_logits,,,,,,,10000,C3,adam,0.0003,0.0,3.416462380195194,0.03644647324919599,3.416462 ± 0.036446,3.3842844131002985,3.4090613821007976,3.456041345384487
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,5742764ef3bd686abf56fbeafa222ed2fa2784afb6f787533493cfe88190f71f,last,id/accuracy,ID-1,primary,up,,id_test,raw_logits,,,,,,,10000,C3,adamw,0.001,0.0001,0.9391666666666666,0.0016502525059315272,0.939167 ± 0.001650,0.9392,0.9375,0.9408
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,5742764ef3bd686abf56fbeafa222ed2fa2784afb6f787533493cfe88190f71f,last,id/augrc_msp_raw,ID-6,primary,down,,id_test,raw_logits,,,,,,,10000,C3,adamw,0.001,0.0001,0.005632886666666662,0.00012673962288224026,0.005633 ± 0.000127,0.005581354999999993,0.005777274999999992,0.005540030000000001
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,5742764ef3bd686abf56fbeafa222ed2fa2784afb6f787533493cfe88190f71f,last,id/aurc_msp_raw,ID-7,appendix,down,,id_test,raw_logits,,,,,,,10000,C3,adamw,0.001,0.0001,0.00653874056486545,0.00013988496153935292,0.006539 ± 0.000140,0.00652878831404142,0.0066833358758950495,0.006404097504659877
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,5742764ef3bd686abf56fbeafa222ed2fa2784afb6f787533493cfe88190f71f,last,id/ece_raw_m10,ID-3,appendix,down,,id_test,raw_logits,,,,,,,10000,C3,adamw,0.001,0.0001,0.0499110643699518,0.0012914627326969176,0.049911 ± 0.001291,0.05020769165929331,0.05102840675215345,0.048497094698408655
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,5742764ef3bd686abf56fbeafa222ed2fa2784afb6f787533493cfe88190f71f,last,id/ece_raw_m15,ID-3,primary,down,,id_test,raw_logits,,,,,,,10000,C3,adamw,0.001,0.0001,0.049872434175056914,0.0012421205271032493,0.049872 ± 0.001242,0.0502076916592935,0.050912516167468544,0.048497094698408724
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,5742764ef3bd686abf56fbeafa222ed2fa2784afb6f787533493cfe88190f71f,last,id/ece_raw_m30,ID-3,appendix,down,,id_test,raw_logits,,,,,,,10000,C3,adamw,0.001,0.0001,0.0499936730602554,0.0012440298921457152,0.049994 ± 0.001244,0.050207691659293355,0.05111680903752346,0.04865651848394939
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,5742764ef3bd686abf56fbeafa222ed2fa2784afb6f787533493cfe88190f71f,last,id/ece_ts_m15,ID-4,control,down,id_validation,id_test,temperature_scaled_logits,,,,,,,10000,C3,adamw,0.001,0.0001,0.005992044018638249,0.0020815276766388223,0.005992 ± 0.002082,0.005774675971108797,0.008173726068824693,0.004027730015981257
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,5742764ef3bd686abf56fbeafa222ed2fa2784afb6f787533493cfe88190f71f,last,id/misclassification_auroc_msp_raw,ID-5,primary,up,,id_test,raw_logits,,,,,,,10000,C3,adamw,0.001,0.0001,0.9337845226696571,0.0015529942450742214,0.933785 ± 0.001553,0.9346267014760603,0.9347345066666668,0.9319923598662438
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,5742764ef3bd686abf56fbeafa222ed2fa2784afb6f787533493cfe88190f71f,last,id/nll_raw,ID-2,primary,down,,id_test,raw_logits,,,,,,,10000,C3,adamw,0.001,0.0001,0.4752075420881044,0.007273317796690833,0.475208 ± 0.007273,0.47985714215217956,0.4789397269664636,0.4668257571456701
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,5742764ef3bd686abf56fbeafa222ed2fa2784afb6f787533493cfe88190f71f,last,id/nll_ts,ID-4,control,down,id_validation,id_test,temperature_scaled_logits,,,,,,,10000,C3,adamw,0.001,0.0001,0.1870517024958568,0.0021292917584933117,0.187052 ± 0.002129,0.18715949817926725,0.18912504898914603,0.18487056031915708
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,5742764ef3bd686abf56fbeafa222ed2fa2784afb6f787533493cfe88190f71f,last,id/temperature,ID-4,control,descriptive,id_validation,id_test,temperature_scaled_logits,,,,,,,10000,C3,adamw,0.001,0.0001,3.9906317010828123,0.1320205744367331,3.990632 ± 0.132021,3.9609505886698084,3.8759782197854586,4.13496629479317
